5ca0a43dd867f02e2800643e,"TITAN ATLAS MANUFACTURING
5ca0a43dd867f02e2800643f,TMG MEMBER LLC
5ca0a43dd867f02e28006440,TNGC CHARLOTTE LLC
5ca0a43dd867f02e28006441,TNGC CHARLOTTE MANAGER CORP.
5ca0a43dd867f02e28006442,TNGC DUTCHESS COUNTY LLC
5ca0a43dd867f02e28006443,TNGC DUTCHESS COUNTY MEMBER CORP.
5ca0a43dd867f02e28006444,TNGC JUPITER MANAGING MEMBER CORP.
5ca0a43dd867f02e28006445,TNGC PINE HILL LLC
5ca0a43dd867f02e28006446,TNGC PINE HILL MEMBER CORP.
5ca0a43dd867f02e28006447,TP CFD MANAGER CORP.
5ca0a43dd867f02e28006448,TRADE ASSET MANAGEMENT COMPANY
5ca0a43dd867f02e28006449,TRANSAMERICA CORPORATION
5ca0a43dd867f02e2800644a,TRAVEL ENTERPRISES MANAGEMENT INC
5ca0a43dd867f02e2800644b,TRIBUTARY FUNDS
5ca0a43dd867f02e2800644c,TRUMP 845 LP LLC
5ca0a43dd867f02e2800644d,TRUMP 845 UN GP LLC
5ca0a43dd867f02e2800644e,TRUMP 845 UN MGR CORP.
5ca0a43dd867f02e2800644f,TRUMP 845 UN MGR LLC
5ca0a43dd867f02e28006450,TRUMP AC CASINO MARKS MEMBER CORP.
5ca0a43dd867f02e28006451,TRUMP ACQUISITION CORP.
5ca0a43dd867f02e28006452,TRUMP ATLANTIC CITY ASSOCIATES
5ca0a43dd867f02e28006453,TRUMP ATLANTIC CITY CORPORATION
5ca0a43dd867f02e28006454,TRUMP ATLANTIC CITY FUNDING II INC.
5ca0a43dd867f02e28006455,TRUMP ATLANTIC CITY FUNDING III INC.
5ca0a43dd867f02e28006456,TRUMP ATLANTIC CITY FUNDING INC.
5ca0a43dd867f02e28006457,TRUMP ATLANTIC CITY HOLDING INC.
5ca0a43dd867f02e28006458,TRUMP BOOKS MANAGER CORP.
5ca0a43dd867f02e28006459,TRUMP BRIARCLIFF MANOR DEVELOPMENT LLC
5ca0a43dd867f02e2800645a,TRUMP CANOUAN ESTATE MEMBER CORP.
5ca0a43dd867f02e2800645b,TRUMP CAROUSEL MEMBER CORP.
5ca0a43dd867f02e2800645c,TRUMP CASINO FUNDING INC.
5ca0a43dd867f02e2800645d,TRUMP CASINO HOLDINGS LLC
5ca0a43dd867f02e2800645e,TRUMP CENTRAL PARK WEST CORP.
5ca0a43dd867f02e2800645f,TRUMP CHICAGO COMMERCIAL MEMBER CORP.
5ca0a43dd867f02e28006460,TRUMP CHICAGO HOTEL MEMBER CORP.
5ca0a43dd867f02e28006461,TRUMP CHICAGO MANAGING MEMBER LLC
5ca0a43dd867f02e28006462,TRUMP CHICAGO MEMBER LLC
5ca0a43dd867f02e28006463,TRUMP CHICAGO RESIDENTIAL MEMBER CORP.
5ca0a43dd867f02e28006464,TRUMP CHICAGO RETAIL MEMBER CORP.
5ca0a43dd867f02e28006465,TRUMP CLASSIC CARS MEMBER CORP.
5ca0a43dd867f02e28006466,TRUMP CPS CORP.
5ca0a43dd867f02e28006467,TRUMP DELMONICO LLC
5ca0a43dd867f02e28006468,TRUMP DEVELOPMENT SERVICES MEMBER CORP.
5ca0a43dd867f02e28006469,TRUMP DRINKS ISRAEL HOLDINGS MEMBER CORP.
5ca0a43dd867f02e2800646a,TRUMP DRINKS ISRAEL MEMBER CORP.
5ca0a43dd867f02e2800646b,TRUMP ENDEAVOR 12 LLC
5ca0a43dd867f02e2800646c,TRUMP ENDEAVOR 12 MANAGER CORP.
5ca0a43dd867f02e2800646d,TRUMP ENTERTAINMENT RESORTS INC.
5ca0a43dd867f02e2800646e,TRUMP EU MARKS MEMBER CORP.
5ca0a43dd867f02e2800646f,TRUMP FERRY POINT MEMBER CORP.
5ca0a43dd867f02e28006470,TRUMP FLORIDA MANAGER CORP.
5ca0a43dd867f02e28006471,TRUMP GOLF COCO BEACH MEMBER CORP.
5ca0a43dd867f02e28006472,TRUMP HOME MARKS MEMBER CORP.
5ca0a43dd867f02e28006473,TRUMP HOTELS & CASINO RESORTS DEVELOPMENT COMPANY LLC
5ca0a43dd867f02e28006474,TRUMP HOTELS & CASINO RESORTS FUNDING INC.
5ca0a43dd867f02e28006475,TRUMP HOTELS & CASINO RESORTS HOLDINGS L.P.
5ca0a43dd867f02e28006476,TRUMP INDIANA CASINO MANAGEMENT LLC
5ca0a43dd867f02e28006477,TRUMP INDIANA REALTY LLC
5ca0a43dd867f02e28006478,TRUMP INDIANA INC.
5ca0a43dd867f02e28006479,TRUMP INTERNATIONAL DEVELOPMENT MEMBER CORP.
5ca0a43dd867f02e2800647a,TRUMP INTERNATIONAL GOLF CLUB - FLORIDA
5ca0a43dd867f02e2800647b,TRUMP INTERNATIONAL GOLF CLUB INC.
5ca0a43dd867f02e2800647c,TRUMP INTERNATIONAL GOLF LINKS - DOONBEG
5ca0a43dd867f02e2800647d,TRUMP INTERNATIONAL HOTELS MANAGEMENT LLC
5ca0a43dd867f02e2800647e,TRUMP INTERNET CASINO LLC
5ca0a43dd867f02e2800647f,TRUMP KOREAN PROJECTS LLC
5ca0a43dd867f02e28006480,TRUMP LAS OLAS MEMBER CORP.
5ca0a43dd867f02e28006481,TRUMP LAS VEGAS CORP.
5ca0a43dd867f02e28006482,TRUMP LAS VEGAS MANAGING MEMBER LLC
5ca0a43dd867f02e28006483,TRUMP LAS VEGAS MEMBER LLC
5ca0a43dd867f02e28006484,TRUMP MARINA ASSOCIATES L.P.
5ca0a43dd867f02e28006485,TRUMP MARINA INC.
5ca0a43dd867f02e28006486,TRUMP MARKS ASIA CORP.
5ca0a43dd867f02e28006487,TRUMP MARKS ATLANTA MEMBER CORP.
5ca0a43dd867f02e28006488,TRUMP MARKS BAJA CORP.
5ca0a43dd867f02e28006489,TRUMP MARKS BATUMI MANAGING MEMBER CORP.
5ca0a43dd867f02e2800648a,TRUMP MARKS BEVERAGES CORP.
5ca0a43dd867f02e2800648b,TRUMP MARKS CANOUAN CORP.
5ca0a43dd867f02e2800648c,TRUMP MARKS CHICAGO MEMBER CORP.
5ca0a43dd867f02e2800648d,TRUMP MARKS DUBAI CORP.
5ca0a43dd867f02e2800648e,TRUMP MARKS EGYPT CORP.
5ca0a43dd867f02e2800648f,TRUMP MARKS FINE FOODS MEMBER CORP.
5ca0a43dd867f02e28006490,TRUMP MARKS FT. LAUDERDALE MEMBER CORP.
5ca0a43dd867f02e28006491,TRUMP MARKS GP CORP.
5ca0a43dd867f02e28006492,TRUMP MARKS HOLDINGS L.P.
5ca0a43dd867f02e28006493,TRUMP MARKS HOLLYWOOD CORP.
5ca0a43dd867f02e28006494,TRUMP MARKS ISTANBUL II CORP.
5ca0a43dd867f02e28006495,TRUMP MARKS JERSEY CITY CORP.
5ca0a43dd867f02e28006496,TRUMP MARKS LAS VEGAS CORP.
5ca0a43dd867f02e28006497,TRUMP MARKS MAGAZINE CORP.
5ca0a43dd867f02e28006498,TRUMP MARKS MATTRESS MEMBER CORP.
5ca0a43dd867f02e28006499,TRUMP MARKS MENSWEAR MEMBER CORP.
5ca0a43dd867f02e2800649a,TRUMP MARKS MORTGAGE CORP.
5ca0a43dd867f02e2800649b,TRUMP MARKS MUMBAI MEMBER CORP.
5ca0a43dd867f02e2800649c,TRUMP MARKS NEW ROCHELLE CORP.
5ca0a43dd867f02e2800649d,TRUMP MARKS PALM BEACH CORP.
5ca0a43dd867f02e2800649e,TRUMP MARKS PANAMA CORP.
5ca0a43dd867f02e2800649f,TRUMP MARKS PHILADELPHIA CORP.
5ca0a43dd867f02e280064a0,TRUMP MARKS PHILIPPINES CORP.
5ca0a43dd867f02e280064a1,TRUMP MARKS PRODUCTS MEMBER CORP.
5ca0a43dd867f02e280064a2,TRUMP MARKS PUERTO RICO I MEMBER CORP.
5ca0a43dd867f02e280064a3,TRUMP MARKS PUERTO RICO II MEMBER CORP.
5ca0a43dd867f02e280064a4,TRUMP MARKS PUNTA DEL ESTE MANAGER CORP.
5ca0a43dd867f02e280064a5,TRUMP MARKS SOHO LICENSE CORP.
5ca0a43dd867f02e280064a6,TRUMP MARKS STAMFORD CORP.
5ca0a43dd867f02e280064a7,TRUMP MARKS SUNNY ISLES I MEMBER CORP.
5ca0a43dd867f02e280064a8,TRUMP MARKS SUNNY ISLES II MEMBER CORP.
5ca0a43dd867f02e280064a9,TRUMP MARKS TAMPA CORP.
5ca0a43dd867f02e280064aa,TRUMP MARKS TORONTO CORP.
5ca0a43dd867f02e280064ab,TRUMP MARKS TORONTO LP
5ca0a43dd867f02e280064ac,TRUMP MARKS WAIKIKI CORP.
5ca0a43dd867f02e280064ad,TRUMP MARKS WESTCHESTER CORP.
5ca0a43dd867f02e280064ae,TRUMP MARKS WHITE PLAINS CORP.
5ca0a43dd867f02e280064af,TRUMP MIAMI RESORT MANAGEMENT MEMBER CORP.
5ca0a43dd867f02e280064b0,TRUMP NATIONAL GOLF CLUB - LOS ANGELES
5ca0a43dd867f02e280064b1,TRUMP NATIONAL GOLF CLUB COLTS NECK MEMBER CORP.
5ca0a43dd867f02e280064b2,TRUMP NATIONAL GOLF CLUB LLC
5ca0a43dd867f02e280064b3,TRUMP NATIONAL GOLF CLUB MEMBER CORP.
5ca0a43dd867f02e280064b4,TRUMP NATIONAL GOLF CLUB WASHINGTON DC MEMBER CORP.
5ca0a43dd867f02e280064b5,TRUMP OCEAN MANAGER INC.
5ca0a43dd867f02e280064b6,TRUMP OCEAN MANAGING MEMBER LLC
5ca0a43dd867f02e280064b7,TRUMP OLD POST OFFICE LLC
5ca0a43dd867f02e280064b8,TRUMP OLD POST OFFICE MEMBER CORP.
5ca0a43dd867f02e280064b9,TRUMP ORGANIZATION LLC
5ca0a43dd867f02e280064ba,"TRUMP ORGANIZATION LLC
5ca0a43dd867f02e280064bb,TRUMP PAGEANTS INC.
5ca0a43dd867f02e280064bc,TRUMP PANAMA CONDOMINIUM MEMBER CORP.
5ca0a43dd867f02e280064bd,TRUMP PANAMA HOTEL MANAGEMENT MEMBER CORP.
5ca0a43dd867f02e280064be,TRUMP PARK AVENUE ACQUISITION LLC
5ca0a43dd867f02e280064bf,TRUMP PLAZA ASSOCIATES
5ca0a43dd867f02e280064c0,TRUMP PLAZA ASSOCIATES LLC
5ca0a43dd867f02e280064c1,TRUMP PLAZA MEMBER INC.
5ca0a43dd867f02e280064c2,TRUMP PRODUCTIONS LLC
5ca0a43dd867f02e280064c3,TRUMP PRODUCTIONS MANAGING MEMBER INC.
5ca0a43dd867f02e280064c4,TRUMP REALTY SERVICES LLC
5ca0a43dd867f02e280064c5,TRUMP RIVERSIDE MANAGEMENT LLC
5ca0a43dd867f02e280064c6,TRUMP RUFFIN LLC
5ca0a43dd867f02e280064c7,TRUMP RUFFIN TOWER I LLC
5ca0a43dd867f02e280064c8,TRUMP SALES & LEASING CHICAGO MEMBER CORP.
5ca0a43dd867f02e280064c9,TRUMP SCOTLAND MEMBER INC
5ca0a43dd867f02e280064ca,TRUMP SCOTSBOROUGH SQUARE MEMBER CORP.
5ca0a43dd867f02e280064cb,TRUMP TAJ MAHAL ASSOCIATES
5ca0a43dd867f02e280064cc,TRUMP TORONTO MEMBER CORP.
5ca0a43dd867f02e280064cd,TRUMP TOWER MANAGING MEMBER INC.
5ca0a43dd867f02e280064ce,TRUMP TURNBERRY
5ca0a43dd867f02e280064cf,TRUMP UNIVERSITY CA LLC
5ca0a43dd867f02e280064d0,TRUMP VINEYARD ESTATES LLC
5ca0a43dd867f02e280064d1,TRUMP VINEYARD ESTATES LOT 3 OWNER LLC
5ca0a43dd867f02e280064d2,TRUMP VINEYARD ESTATES MANAGER CORP.
5ca0a43dd867f02e280064d3,TRUMP VIRGINIA ACQUISITIONS LLC
5ca0a43dd867f02e280064d4,TRUMP VIRGINIA ACQUISITIONS MANAGER CORP.
5ca0a43dd867f02e280064d5,TRUMP VIRGINIA LOT 5 MANAGER CORP.
5ca0a43dd867f02e280064d6,TRUMP WINE MARKS MEMBER CORP.
5ca0a43dd867f02e280064d7,TRUMP WINERY
5ca0a43dd867f02e280064d8,TRUMP WORLD PRODUCTIONS MANAGER CORP.
5ca0a43dd867f02e280064d9,TTTT VENTURE LLC
5ca0a43dd867f02e280064da,TTTT VENTURE MEMBER CORP.
5ca0a43dd867f02e280064db,TURNBERRY SCOTLAND LLC
5ca0a43dd867f02e280064dc,TURNBERRY SCOTLAND MANAGING MEMBER CORP.
5ca0a43dd867f02e280064dd,TW VENTURE I MANAGING MEMBER CORP.
5ca0a43dd867f02e280064de,TW VENTURE II LLC
5ca0a43dd867f02e280064df,TW VENTURE II MANAGING MEMBER CORP.
5ca0a43dd867f02e280064e0,UBS GROUP AG
5ca0a43dd867f02e280064e1,UNIT 2502 ENTERPRISES CORP.
5ca0a43dd867f02e280064e2,UNITED ARTISTS MEDIA GROUP
5ca0a43dd867f02e280064e3,US CONSUMER COALITION
5ca0a43dd867f02e280064e4,USAA
5ca0a43dd867f02e280064e5,USTC HOLDINGS LLC
5ca0a43dd867f02e280064e6,VALIC
5ca0a43dd867f02e280064e7,VALUE LINE
5ca0a43dd867f02e280064e8,VERNER LIIPFERT BERNHARD MCPHERSON AND HAND
5ca0a43dd867f02e280064e9,VH PROPERTY CORP.
5ca0a43dd867f02e280064ea,VORNADO REALTY TRUST
5ca0a43dd867f02e280064eb,VOYA FINANCIAL
5ca0a43dd867f02e280064ec,WELLCOME TRUST
5ca0a43dd867f02e280064ed,WENDOH MEDIA
5ca0a43dd867f02e280064ee,WESTERN ASSET MORTGAGE CAPITAL
5ca0a43dd867f02e280064ef,WEWORK
5ca0a43dd867f02e280064f0,WHITE COURSE MANAGING MEMBER CORP.
5ca0a43dd867f02e280064f1,X-CO DYNAMICS INC.
5ca0a43dd867f02e280064f2,XE SERVICES LLC
5ca0a43dd867f02e280064f3,"YOUNG AMERICA'S FOUNDATION
5ca0a43dd867f02e280064f4,"YY DEVELOPMENT GROUP
5ca0a43dd867f02e280064f5,ZQAN
5ca0a43dd867f02e280064f6,4 SHADOW TREE LANE LLC
5ca0a43dd867f02e280064f7,40 WALL STREET COMMERCIAL LLC
5ca0a43dd867f02e280064f8,TRUMP CHICAGO RETAIL LLC
5ca0a43dd867f02e280064f9,TRUMP COMMERCIAL CHICAGO LLC
5ca0a43dd867f02e280064fa,TRUMP PAYROLL CHICAGO LLC
5ca0a43dd867f02e280064fb,809 NORTH CANON LLC
5ca0a43dd867f02e280064fc,TRUMP CASINOS INC.
5ca0a43dd867f02e280064fd,TRUMP TAJ MAHAL INC.
5ca0a43dd867f02e280064fe,TRUMP MARKS PUNTA DEL ESTE LLC
5ca0a43dd867f02e280064ff,TRUMP TOWER COMMERCIAL LLC
5ca0a43dd867f02e28006500,AMWAY
5ca0a43dd867f02e28006501,TRUMP NATIONAL GOLF CLUB COLTS NECK LLC
5ca0a43dd867f02e28006502,AIG GLOBAL REAL ESTATE INVESTMENT CORP.
5ca0a43dd867f02e28006503,IRANIAN REVOLUTIONARY GUARD CORPS
5ca0a43dd867f02e28006504,BAKU XXI CENTURY
5ca0a43dd867f02e28006505,BANK OF AZERBAIJAN
5ca0a43dd867f02e28006506,THAYER AEROSPACE CONSOLIDATED INC.
5ca0a43dd867f02e28006507,1293 AVENUE OF THE AMERICAS A TENANCY-IN-COMMON
5ca0a43dd867f02e28006508,CASTLE ROCK ENTERTAINMENT
5ca0a43dd867f02e28006509,FL GROUP
5ca0a43dd867f02e2800650a,SWISS DEVELOPMENT GROUP
5ca0a43dd867f02e2800650b,SAPIR ORGANIZATION
5ca0a43dd867f02e2800650c,SEVEN SPRINGS LLC
5ca0a43dd867f02e2800650d,FIFTY-SEVENTH STREET ASSOCIATES LLC
5ca0a43dd867f02e2800650e,BRACEWELL & GIULIANI LLP
5ca0a43dd867f02e2800650f,BLACK MANAFORT STONE AND KELLY
5ca0a43dd867f02e28006510,C DEVELOPMENT VENTURES LLC
5ca0a43dd867f02e28006511,MAKING AMERICA GREAT
5ca0a43dd867f02e28006512,CIC PARTNERS
5ca0a43dd867f02e28006513,CARIBUSINESS INVESTMENTS S.R.L.
5ca0a43dd867f02e28006514,TRUMP NATIONAL GOLF CLUB WASHINGTON DC LLC
5ca0a43dd867f02e28006515,FINANCIAL FREEDOM
5ca0a43dd867f02e28006516,ONEWEST BANK FSB
5ca0a43dd867f02e28006517,BANNON STRATEGIC ADVISORS INC.
5ca0a43dd867f02e28006518,CITIZENS UNITED PRODUCTIONS
5ca0a43dd867f02e28006519,CDS LLC
5ca0a43dd867f02e2800651a,COLONY AMERICAN FINANCE
5ca0a43dd867f02e2800651b,NORTHSTAR REALTY EUROPE
5ca0a43dd867f02e2800651c,NORTHSTAR SECURITIES LLC
5ca0a43dd867f02e2800651d,ONE CENTRAL PARK WEST PT ASSOCIATES
5ca0a43dd867f02e2800651e,GREPLIN
5ca0a43dd867f02e2800651f,TITAN ATLAS MANUFACTURING
5ca0a43dd867f02e28006520,TRUMP KOREA LLC
5ca0a43dd867f02e28006521,PERICLES EMERGING MARKET MANAGERS L.P.
5ca0a43dd867f02e28006522,1290 AVENUE OF THE AMERICAS A TENANCY-IN-COMMON
5ca0a43dd867f02e28006523,TRUMP NATIONAL DORAL
5ca0a43dd867f02e28006524,SANEI INTERNATIONAL
5ca0a43dd867f02e28006525,BRIAR HALL OPERATIONS LLC
5ca0a43dd867f02e28006526,STEINMETZ DIAMOND GROUP
5ca0a43dd867f02e28006527,DJT UNIVERSITY MANAGING MEMBER LLC
5ca0a43dd867f02e28006528,DJT UNIVERSITY MEMBER LLC
5ca0a43dd867f02e28006529,DT CONNECT II LLC
5ca0a43dd867f02e2800652a,PINE HILL DEVELOPMENT LLC
5ca0a43dd867f02e2800652b,THC VENTURE I LLC
5ca0a43dd867f02e2800652c,TNGC JUPITER MANAGEMENT LLC
5ca0a43dd867f02e2800652d,TRUMP MARKS ASIA LLC
5ca0a43dd867f02e2800652e,TRUMP NATIONAL GOLF CLUB - CHARLOTTE
5ca0a43dd867f02e2800652f,TRUMP NATIONAL GOLF CLUB - HUDSON VALLEY
5ca0a43dd867f02e28006530,TRUMP NATIONAL GOLF CLUB - JUPITER
5ca0a43dd867f02e28006531,TRUMP NATIONAL GOLF CLUB - PHILADELPHIA
5ca0a43dd867f02e28006532,TRUMP NATIONAL GOLF CLUB - WESTCHESTER
5ca0a43dd867f02e28006533,TRUMP SCOTSBOROUGH SQUARE LLC
5ca0a43dd867f02e28006534,TRUMP VIRGINIA LOT 5 LLC
5ca0a43dd867f02e28006535,TRUMP WINE MARKS LLC
5ca0a43dd867f02e28006536,TW VENTURE I LLC
5ca0a43dd867f02e28006537,WHITE COURSE LLC
5ca0a43dd867f02e28006538,TAG AIR INC.
5ca0a43dd867f02e28006539,RECOLTE
5ca0a43dd867f02e2800653a,TRUMP MARKS NETWORK LLC
5ca0a43dd867f02e2800653b,TRUMP MARKS NETWORK MEMBER INC
5ca0a43dd867f02e2800653c,DT APP WARRANT HOLDING LLC
5ca0a43dd867f02e2800653d,DT BALI GOLF MANAGER LLC
5ca0a43dd867f02e2800653e,DT BALI HOTEL MANAGER LLC
5ca0a43dd867f02e2800653f,DT BALI TECHNICAL SERVICES MANAGER LLC
5ca0a43dd867f02e28006540,GOP DATA TRUST LLC
5ca0a43dd867f02e28006541,DT CONNECT LLC
5ca0a43dd867f02e28006542,DT DUBAI GOLF MANAGER LLC
5ca0a43dd867f02e28006543,DT DUBAI II GOLF MANAGER LLC
5ca0a43dd867f02e28006544,DT HOME MARKS INTERNATIONAL LLC
5ca0a43dd867f02e28006545,DT INDIA VENTURE MANAGING MEMBER CORP.
5ca0a43dd867f02e28006546,DT JEDDAH TECHNICAL SERVICES ADVISOR LLC
5ca0a43dd867f02e28006547,DT JEDDAH TECHNICAL SERVICES MANAGER LLC
5ca0a43dd867f02e28006548,DT LIDO GOLF MANAGER LLC
5ca0a43dd867f02e28006549,DT LIDO HOTEL MANAGER LLC
5ca0a43dd867f02e2800654a,DT LIDO TECHNICAL SERVICES MANAGER LLC
5ca0a43dd867f02e2800654b,DT MARKS BAKU LLC
5ca0a43dd867f02e2800654c,DT MARKS BALI LLC
5ca0a43dd867f02e2800654d,DT MARKS DUBAI II LLC
5ca0a43dd867f02e2800654e,DT MARKS DUBAI LLC
5ca0a43dd867f02e2800654f,DT MARKS GURGAON LLC
5ca0a43dd867f02e28006550,DT MARKS LIDO LLC
5ca0a43dd867f02e28006551,DT MARKS PRODUCTS INTERNATIONAL LLC
5ca0a43dd867f02e28006552,DT MARKS PUNE II LLC
5ca0a43dd867f02e28006553,DT MARKS PUNE LLC
5ca0a43dd867f02e28006554,DT MARKS QATAR LLC
5ca0a43dd867f02e28006555,MRP GROUP
5ca0a43dd867f02e28006556,DT MARKS RIO LLC
5ca0a43dd867f02e28006557,DT MARKS VANCOUVER LP
5ca0a43dd867f02e28006558,DT MARKS WORLI LLC
5ca0a43dd867f02e28006559,DT TOWER GURGAON LLC
5ca0a43dd867f02e2800655a,DT TOWER I LLC
5ca0a43dd867f02e2800655b,DT TOWER KOLKATA LLC
5ca0a43dd867f02e2800655c,EID VENTURE II LLC
5ca0a43dd867f02e2800655d,EURASIAN NATURAL RESOURCES CORPORATION
5ca0a43dd867f02e2800655e,EXCEL VENTURE I LLC
5ca0a43dd867f02e2800655f,TRUMP PALACE/PARC LLC
5ca0a43dd867f02e28006560,TRUMP FLIGHTS INC.
5ca0a43dd867f02e28006561,INOVO BV
5ca0a43dd867f02e28006562,TRUMP PARK AVENUE LLC
5ca0a43dd867f02e28006563,1292 AVENUE OF THE AMERICAS A TENANCY-IN-COMMON
5ca0a43dd867f02e28006564,INTERNET GAMING ENTERTAINMENT
5ca0a43dd867f02e28006565,REALCADRE LLC
5ca0a43dd867f02e28006566,GOLF PRODUCTIONS LLC
5ca0a43dd867f02e28006567,DT CONNECT EUROPE LIMITED
5ca0a43dd867f02e28006568,BREITBART NEWS
5ca0a43dd867f02e28006569,HWA 555 OWNERS LLC
5ca0a43dd867f02e2800656a,HUDSON WATERFRONT ASSOCIATES L.P.
5ca0a43dd867f02e2800656b,HUDSON WATERFRONT ASSOCIATES II L.P.
5ca0a43dd867f02e2800656c,WANDERS DISTILLERY OF HOLLAND
5ca0a43dd867f02e2800656d,INDIAN HILLS DEVELOPMENT LLC
5ca0a43dd867f02e2800656e,ZARA
5ca0a43dd867f02e2800656f,IT APPAREL II LLC
5ca0a43dd867f02e28006570,IT BABY HOME LLC
5ca0a43dd867f02e28006571,IT EYEWEAR LLC
5ca0a43dd867f02e28006572,IT FASHION JEWELRY LLC
5ca0a43dd867f02e28006573,IT FRAGRANCE LLC
5ca0a43dd867f02e28006574,IT HANDBAGS LLC
5ca0a43dd867f02e28006575,IT HOME MARKS LLC
5ca0a43dd867f02e28006576,IVANKA TRUMP MARKS II LLC
5ca0a43dd867f02e28006577,IVANKA TRUMP MARKS JEWELRY LLC
5ca0a43dd867f02e28006578,IVANKA TRUMP MARKS LLC
5ca0a43dd867f02e28006579,IVANKA OPO HOTEL MANAGER LLC
5ca0a43dd867f02e2800657a,IVANKA OPO LLC
5ca0a43dd867f02e2800657b,VICTORY FILM PROJECT LLC
5ca0a43dd867f02e2800657c,FLINT HILLS PUBLIC POLICY INSTITUTE
5ca0a43dd867f02e2800657d,ROBERT M. BASS GROUP
5ca0a43dd867f02e2800657e,AZARPASSILLO
5ca0a43dd867f02e2800657f,KOCH HEAT TRANSFER COMPANY
5ca0a43dd867f02e28006580,AFRICA-ISRAEL INVESTMENTS
5ca0a43dd867f02e28006581,GAIA INVESTMENT CORP.
5ca0a43dd867f02e28006582,JK2 WESTMINSTER LLC
5ca0a43dd867f02e28006583,KABR GROUP
5ca0a43dd867f02e28006584,KUSHNER VILLAGE 325 EAST 10TH LLC
5ca0a43dd867f02e28006585,KUSHNER VILLAGE 329 EAST 9TH LLC
5ca0a43dd867f02e28006586,LINCOLN PROPERTY CO.
5ca0a43dd867f02e28006587,MORGAN PROPERTIES
5ca0a43dd867f02e28006588,STONEHAGE FLEMING
5ca0a43dd867f02e28006589,TARRAGON CORP.
5ca0a43dd867f02e2800658a,TISHMAN SPEYER PROPERTIES
5ca0a43dd867f02e2800658b,WESTMINSTER CITY LIVING
5ca0a43dd867f02e2800658c,WESTMINSTER MANAGEMENT
5ca0a43dd867f02e2800658d,WESTMINSTER RESIDENTIAL ACQUISITION LLC
5ca0a43dd867f02e2800658e,INVESCO
5ca0a43dd867f02e2800658f,TRUMP PLAZA LLC
5ca0a43dd867f02e28006590,TRUMP NATIONAL GOLF CLUB - BEDMINSTER
5ca0a43dd867f02e28006591,TRUMP HOTEL COLLECTION
5ca0a43dd867f02e28006592,IVANKA TRUMP FINE JEWELRY
5ca0a43dd867f02e28006593,GLITTERING STEEL LLC
5ca0a43dd867f02e28006594,MALC INC.
5ca0a43dd867f02e28006595,MAR-A-LAGO CLUB LLC
5ca0a43dd867f02e28006596,AMERICAN ASSOCIATION FOR AEROSOL RESEARCH
5ca0a43dd867f02e28006597,AMERICAN MUSEUM OF NATURAL HISTORY
5ca0a43dd867f02e28006598,BERKELEY EARTH
5ca0a43dd867f02e28006599,CATO INSTITUTE
5ca0a43dd867f02e2800659a,CENTER FOR DEFENSE OF FREE ENTERPRISE
5ca0a43dd867f02e2800659b,CHERISH FREEDOM FOUNDATION
5ca0a43dd867f02e2800659c,CITIZENS UNITED FOUNDATION
5ca0a43dd867f02e2800659d,CLASSROOM INC.
5ca0a43dd867f02e2800659e,COMMUNITY FOUNDATION OF HUDSON VALLEY
5ca0a43dd867f02e2800659f,COUNCIL FOR NATIONAL POLICY
5ca0a43dd867f02e280065a0,EMPIRE CENTER FOR PUBLIC POLICY
5ca0a43dd867f02e280065a1,ENCOUNTER FOR CULTURE AND EDUCATION
5ca0a43dd867f02e280065a2,FOUNDATION FOR CULTURAL REVIEW/THE NEW CRITERION
5ca0a43dd867f02e280065a3,GATESTONE INSTITUTE
5ca0a43dd867f02e280065a4,HISTORICAL ROYAL PLACES
5ca0a43dd867f02e280065a5,ILLINOIS POLICY INSTITUTE
5ca0a43dd867f02e280065a6,JOB CREATORS ALLIANCE
5ca0a43dd867f02e280065a7,JOHN HANCOCK COMMITTEE FOR THE STATES
5ca0a43dd867f02e280065a8,KING'S COLLEGE
5ca0a43dd867f02e280065a9,MANHATTAN INSTITUTE FOR POLICY
5ca0a43dd867f02e280065aa,MEDIA RESEARCH CENTER
5ca0a43dd867f02e280065ab,MOVING PICTURE INSTITUTE
5ca0a43dd867f02e280065ac,NATIONAL YOUTH SCIENCE FUND
5ca0a43dd867f02e280065ad,PATTON FOUNDATION
5ca0a43dd867f02e280065ae,REASON FOUNDATION
5ca0a43dd867f02e280065af,RECLAIM NEW YORK
5ca0a43dd867f02e280065b0,SUCCESS ACADEMY CHARTER
5ca0a43dd867f02e280065b1,TEXAS FREEDOM NETWORK
5ca0a43dd867f02e280065b2,THE BARRY GOLDWATER INSTITUTE
5ca0a43dd867f02e280065b3,THE BECKET FUND
5ca0a43dd867f02e280065b4,THE CALVIN COOLIDGE FOUNDATION
5ca0a43dd867f02e280065b5,THE FEDERALIST SOCIETY
5ca0a43dd867f02e280065b6,THE GEORGE W BUSH FOUNDATION
5ca0a43dd867f02e280065b7,THE HEARTLAND INSTITUTE
5ca0a43dd867f02e280065b8,THE LEADERSHIP FOUNDATION
5ca0a43dd867f02e280065b9,THE STONYBROOK FOUNDATION
5ca0a43dd867f02e280065ba,THE WORLD SCIENCE FESTIVAL
5ca0a43dd867f02e280065bb,WILDLIFE CONSERVATION SOCIETY
5ca0a43dd867f02e280065bc,MERRILL LYNCH HOME LOANS
5ca0a43dd867f02e280065bd,ZAPOROZHSTAL
